frame.time_relative,tcp.analysis.ack_rtt
"12.290993000","0.133218000"
"12.294734000","0.133330000"
"12.297976000","0.133143000"
"12.303318000","0.134874000"
"12.306622000","0.134896000"
"12.310152000","0.134753000"
"12.313679000","0.135060000"
"12.317112000","0.134929000"
"12.320342000","0.134775000"
"12.323944000","0.134830000"
"12.327643000","0.135025000"
"12.330820000","0.134760000"
"12.334347000","0.135040000"
"12.337813000","0.134666000"
"12.341257000","0.135042000"
"12.344839000","0.134961000"
"12.348176000","0.135042000"
"12.351845000","0.134999000"
"12.355226000","0.134842000"
"12.358869000","0.133484000"
"12.496949000","0.134746000"
"12.502195000","0.128737000"
"12.505630000","0.126794000"
"12.510943000","0.125161000"
"12.514222000","0.121624000"
"12.517785000","0.121603000"
"12.522951000","0.119867000"
"12.526435000","0.116347000"
"12.529851000","0.116471000"
"12.533214000","0.112929000"
"12.536764000","0.112943000"
"12.542013000","0.111373000"
"12.545365000","0.107821000"
"12.548929000","0.107154000"
"12.554140000","0.106077000"
"12.557435000","0.104236000"
"12.561165000","0.100952000"
"12.564630000","0.101050000"
"12.569773000","0.099260000"
"12.575093000","0.094269000"
"12.578347000","0.094009000"
"12.581766000","0.093968000"
"12.585390000","0.094120000"
"12.588640000","0.093907000"
"12.592179000","0.095095000"
"12.595611000","0.093273000"
"12.599024000","0.093224000"
"12.602608000","0.091528000"
"12.606022000","0.094938000"
"12.609566000","0.095205000"
"12.614707000","0.091587000"
"12.618319000","0.095193000"
"12.621523000","0.094992000"
"12.625095000","0.095147000"
"12.628429000","0.094996000"
"12.632013000","0.095074000"
"12.635328000","0.093199000"
"12.638899000","0.093453000"
"12.642604000","0.093630000"
"12.645834000","0.091520000"
"12.649214000","0.094890000"
"12.652816000","0.095326000"
"12.656171000","0.094888000"
"12.659784000","0.095103000"
"12.663187000","0.093318000"
"12.666677000","0.096801000"
"12.670120000","0.094880000"
"12.673585000","0.095198000"
"12.677152000","0.095295000"
"12.680361000","0.094860000"
"12.683911000","0.095197000"
"12.687337000","0.095033000"
"12.692545000","0.096823000"
"12.696134000","0.097060000"
"12.699413000","0.096671000"
"12.702879000","0.096716000"
"12.706359000","0.096701000"
"12.709842000","0.095039000"
"12.713189000","0.094624000"
"12.716706000","0.095088000"
"12.720106000","0.094952000"
"12.723671000","0.095208000"
"12.727300000","0.098834000"
"12.730655000","0.098611000"
"12.734084000","0.098655000"
"12.737459000","0.098399000"
"12.740880000","0.098184000"
"12.744539000","0.098621000"
"12.748014000","0.098646000"
"12.751363000","0.098281000"
"12.754880000","0.098604000"
"12.758336000","0.098473000"
"12.761798000","0.098494000"
"12.765207000","0.098424000"
"12.770312000","0.096638000"
"12.773839000","0.096651000"
"12.777359000","0.096896000"
"12.780771000","0.096757000"
"12.784238000","0.096810000"
"12.787603000","0.095005000"
"12.791197000","0.098595000"
"12.794678000","0.098322000"
"12.798073000","0.098613000"
"12.801444000","0.098359000"
"12.804962000","0.098509000"
"12.808501000","0.098578000"
"12.812160000","0.098933000"
"12.815330000","0.098554000"
"12.818911000","0.098676000"
"12.822326000","0.098610000"
"12.825826000","0.098343000"
"12.829233000","0.098543000"
"12.832589000","0.098360000"
"12.836196000","0.098663000"
"12.839597000","0.098666000"
"12.843073000","0.098507000"
"12.848366000","0.100222000"
"12.851777000","0.100238000"
"12.855167000","0.100215000"
"12.858902000","0.100507000"
"12.862284000","0.100448000"
"12.865566000","0.100282000"
"12.868943000","0.098538000"
"12.872368000","0.098482000"
"12.876106000","0.098713000"
"12.879457000","0.098648000"
"12.882780000","0.098392000"
"12.886438000","0.098719000"
"12.889690000","0.098383000"
"12.893259000","0.098491000"
"12.896696000","0.098479000"
"12.900231000","0.098619000"
"12.903654000","0.098546000"
"12.907097000","0.098544000"
"12.910680000","0.098385000"
"12.914006000","0.098634000"
"12.917379000","0.098308000"
"12.920902000","0.098468000"
"12.922590000","0.100152000"
"12.926137000","0.100174000"
"12.929589000","0.100316000"
"12.933061000","0.100370000"
"12.936471000","0.100100000"
"12.939956000","0.100285000"
"12.943401000","0.100192000"
"12.946959000","0.098402000"
"12.950285000","0.101718000"
"12.953820000","0.101724000"
"12.957210000","0.101957000"
"12.960740000","0.101771000"
"12.964234000","0.101889000"
"12.967635000","0.101982000"
"12.971057000","0.101946000"
"12.974445000","0.101950000"
"12.978094000","0.101912000"
"12.981340000","0.101797000"
"12.985178000","0.102303000"
"12.988295000","0.101701000"
"12.991950000","0.102130000"
"12.995358000","0.101995000"
"12.998805000","0.102022000"
"13.004021000","0.100243000"
"13.007378000","0.100118000"
"13.011007000","0.100247000"
"13.014388000","0.100232000"
"13.017845000","0.100356000"
"13.021193000","0.100144000"
"13.024854000","0.102212000"
"13.028413000","0.102246000"
"13.031566000","0.101949000"
"13.035216000","0.102044000"
"13.038467000","0.101912000"
"13.042101000","0.102101000"
"13.045513000","0.102083000"
"13.048986000","0.101991000"
"13.052305000","0.101952000"
"13.055831000","0.101926000"
"13.059273000","0.102025000"
"13.062863000","0.102095000"
"13.066473000","0.102198000"
"13.069953000","0.102201000"
"13.073232000","0.102107000"
"13.076766000","0.102239000"
"13.081976000","0.103858000"
"13.085435000","0.104032000"
"13.088796000","0.103381000"
"13.092280000","0.103877000"
"13.095798000","0.103805000"
"13.099183000","0.103797000"
"13.102589000","0.103742000"
"13.106040000","0.101936000"
"13.109612000","0.102153000"
"13.113116000","0.102073000"
"13.116488000","0.101998000"
"13.119950000","0.102001000"
"13.123271000","0.101978000"
"13.126897000","0.101923000"
"13.130169000","0.101675000"
"13.133751000","0.102126000"
"13.137244000","0.105614000"
"13.140634000","0.105255000"
"13.144142000","0.105579000"
"13.147636000","0.105435000"
"13.151170000","0.105557000"
"13.154535000","0.105444000"
"13.159764000","0.103850000"
"13.163129000","0.103825000"
"13.166753000","0.103868000"
"13.170169000","0.103580000"
"13.173520000","0.103405000"
"13.177019000","0.103736000"
"13.180453000","0.103625000"
"13.183908000","0.101811000"
"13.187254000","0.105153000"
"13.190787000","0.105160000"
"13.194282000","0.105369000"
"13.197771000","0.105451000"
"13.201330000","0.105500000"
"13.204698000","0.105454000"
"13.208291000","0.105524000"
"13.211674000","0.105432000"
"13.215102000","0.105454000"
"13.218579000","0.105376000"
"13.221963000","0.105326000"
"13.225509000","0.105377000"
"13.228968000","0.105608000"
"13.232255000","0.105271000"
"13.237586000","0.103701000"
"13.240884000","0.103499000"
"13.244513000","0.107122000"
"13.248046000","0.107348000"
"13.251460000","0.107280000"
"13.254937000","0.107255000"
"13.258404000","0.107139000"
"13.261840000","0.107168000"
"13.265316000","0.105454000"
"13.268726000","0.105503000"
"13.272277000","0.105385000"
"13.275834000","0.105548000"
"13.279345000","0.105767000"
"13.282607000","0.105563000"
"13.286235000","0.105731000"
"13.289413000","0.105404000"
"13.293231000","0.105856000"
"13.296374000","0.105502000"
"13.300033000","0.105672000"
"13.303403000","0.105561000"
"13.306857000","0.105359000"
"13.310360000","0.105568000"
"13.315365000","0.106953000"
"13.318903000","0.107166000"
"13.322266000","0.107070000"
"13.325792000","0.107102000"
"13.329343000","0.107181000"
"13.332690000","0.107107000"
"13.336279000","0.107112000"
"13.339632000","0.107302000"
"13.343154000","0.105436000"
"13.346607000","0.105642000"
"13.350075000","0.105491000"
"13.353516000","0.108929000"
"13.356965000","0.108708000"
"13.360563000","0.108937000"
"13.363868000","0.108741000"
"13.367274000","0.108774000"
"13.370810000","0.108910000"
"13.374070000","0.108638000"
"13.377836000","0.108998000"
"13.381169000","0.108785000"
"13.384853000","0.108952000"
"13.388120000","0.108712000"
"13.393469000","0.107099000"
"13.396774000","0.107277000"
"13.400238000","0.106934000"
"13.403712000","0.107260000"
"13.407093000","0.106969000"
"13.410573000","0.107050000"
"13.414085000","0.107151000"
"13.417459000","0.107010000"
"13.421129000","0.105706000"
"13.424585000","0.109157000"
"13.428094000","0.109031000"
"13.431255000","0.108902000"
"13.434791000","0.108916000"
"13.438202000","0.108758000"
"13.441827000","0.109068000"
"13.445258000","0.108882000"
"13.448768000","0.109075000"
"13.452141000","0.108952000"
"13.455535000","0.108861000"
"13.459214000","0.109027000"
"13.462530000","0.108876000"
"13.466025000","0.108990000"
"13.467677000","0.107069000"
"13.471144000","0.107215000"
"13.474833000","0.107419000"
"13.478077000","0.107166000"
"13.481575000","0.107464000"
"13.485161000","0.107296000"
"13.488317000","0.107078000"
"13.492029000","0.107069000"
"13.495290000","0.107055000"
"13.498917000","0.105408000"
"13.502228000","0.108715000"
"13.505839000","0.109030000"
"13.509320000","0.109023000"
"13.512757000","0.108966000"
"13.516073000","0.108953000"
"13.519655000","0.109051000"
"13.523037000","0.108653000"
"13.526688000","0.109082000"
"13.530017000","0.108765000"
"13.533317000","0.108668000"
"13.536874000","0.108739000"
"13.540209000","0.108860000"
"13.543866000","0.108952000"
"13.548939000","0.110642000"
"13.552409000","0.110539000"
"13.555887000","0.110592000"
"13.559435000","0.110631000"
"13.562916000","0.110636000"
"13.566406000","0.110805000"
"13.569793000","0.110493000"
"13.573216000","0.110626000"
"13.576792000","0.110651000"
"13.581913000","0.110676000"
"13.585247000","0.110345000"
"13.588833000","0.110724000"
"13.592420000","0.110804000"
"13.595760000","0.110405000"
"13.599262000","0.110855000"
"13.602843000","0.110777000"
"13.606168000","0.110829000"
"13.609961000","0.111008000"
"13.613080000","0.110714000"
"13.616457000","0.110553000"
"13.620007000","0.110623000"
"13.623233000","0.110416000"
"13.627050000","0.110765000"
"13.630199000","0.110434000"
"13.634109000","0.111025000"
"13.637182000","0.110464000"
"13.640694000","0.110555000"
"13.644217000","0.110822000"
"13.647615000","0.110667000"
"13.651155000","0.110896000"
"13.654521000","0.110600000"
"13.658270000","0.109297000"
"13.661585000","0.109040000"
"13.664989000","0.109041000"
"13.668306000","0.108844000"
"13.671831000","0.108888000"
"13.675256000","0.108730000"
"13.678870000","0.108970000"
"13.682262000","0.108979000"
"13.685666000","0.108843000"
"13.689116000","0.107169000"
"13.692732000","0.110782000"
"13.696128000","0.110783000"
"13.699421000","0.110514000"
"13.704789000","0.109004000"
"13.708224000","0.108908000"
"13.711837000","0.108792000"
"13.715166000","0.108932000"
"13.718574000","0.112320000"
"13.722006000","0.112011000"
"13.725734000","0.112620000"
"13.729002000","0.112463000"
"13.732366000","0.112207000"
"13.735943000","0.112636000"
"13.739297000","0.112197000"
"13.742843000","0.112611000"
"13.746265000","0.111821000"
"13.749771000","0.112499000"
"13.753276000","0.112533000"
"13.756635000","0.112383000"
"13.760192000","0.112544000"
"13.763569000","0.112243000"
"13.767028000","0.112435000"
"13.770407000","0.112089000"
"13.773986000","0.112363000"
"13.777468000","0.112332000"
"13.782597000","0.110665000"
"13.786158000","0.110855000"
"13.789516000","0.110586000"
"13.793077000","0.110754000"
"13.796532000","0.110762000"
"13.799976000","0.110773000"
"13.803345000","0.110566000"
"13.806819000","0.110648000"
"13.810399000","0.110753000"
"13.813778000","0.108886000"
"13.817219000","0.112321000"
"13.820690000","0.112399000"
"13.824029000","0.112146000"
"13.827700000","0.112505000"
"13.831073000","0.112283000"
"13.834617000","0.112472000"
"13.837907000","0.112121000"
"13.841359000","0.112309000"
"13.844955000","0.112523000"
"13.848260000","0.112131000"
"13.851823000","0.112463000"
"13.855232000","0.112348000"
"13.860504000","0.110644000"
"13.863951000","0.110545000"
"13.867282000","0.110609000"
"13.870924000","0.110689000"
"13.874358000","0.110748000"
"13.877962000","0.110806000"
"13.881320000","0.110772000"
"13.884771000","0.110617000"
"13.888182000","0.110672000"
"13.891726000","0.109061000"
"13.895167000","0.112498000"
"13.898486000","0.112102000"
"13.902053000","0.112483000"
"13.905409000","0.112292000"
"13.908969000","0.112397000"
"13.912361000","0.112207000"
"13.915852000","0.112395000"
"13.919305000","0.112416000"
"13.922779000","0.112318000"
"13.926271000","0.112300000"
"13.929742000","0.112422000"
"13.933235000","0.112412000"
"13.938250000","0.110490000"
"13.941835000","0.110537000"
"13.945286000","0.110509000"
"13.948755000","0.110789000"
"13.952189000","0.110671000"
"13.955717000","0.110504000"
"13.959232000","0.110844000"
"13.962695000","0.110747000"
"13.965995000","0.110682000"
"13.969569000","0.108930000"
"13.972928000","0.112285000"
"13.976625000","0.112504000"
"13.979893000","0.112498000"
"13.983270000","0.112249000"
"13.986851000","0.112451000"
"13.990152000","0.112138000"
"13.993761000","0.112381000"
"13.997232000","0.112343000"
"14.000714000","0.112378000"
"14.004156000","0.112263000"
"14.007717000","0.112512000"
"14.011233000","0.112710000"
"14.012775000","0.114249000"
"14.016283000","0.113917000"
"14.019812000","0.114308000"
"14.023094000","0.114020000"
"14.026751000","0.114291000"
"14.030171000","0.114188000"
"14.033580000","0.114130000"
"14.037019000","0.114138000"
"14.040525000","0.114117000"
"14.043999000","0.114156000"
"14.047427000","0.114018000"
"14.050996000","0.112601000"
"14.054269000","0.112305000"
"14.057820000","0.112436000"
"14.061330000","0.112381000"
"14.064714000","0.112262000"
"14.068218000","0.112424000"
"14.071503000","0.112110000"
"14.075130000","0.112339000"
"14.078559000","0.112458000"
"14.081971000","0.112277000"
"14.085397000","0.112360000"
"14.089020000","0.112325000"
"14.094113000","0.114144000"
"14.097471000","0.114099000"
"14.101152000","0.114160000"
"14.104571000","0.114281000"
"14.108275000","0.114472000"
"14.111478000","0.114116000"
"14.114871000","0.114031000"
"14.118262000","0.113899000"
"14.121689000","0.113864000"
"14.125430000","0.114107000"
"14.130605000","0.114129000"
"14.133894000","0.113936000"
"14.137412000","0.114176000"
"14.140726000","0.113875000"
"14.144230000","0.113930000"
"14.147726000","0.114031000"
"14.151215000","0.114000000"
"14.154618000","0.113992000"
"14.158084000","0.113903000"
"14.161572000","0.114078000"
"14.164976000","0.113712000"
"14.168342000","0.113976000"
"14.171873000","0.113930000"
"14.175412000","0.113989000"
"14.178823000","0.113982000"
"14.182238000","0.113819000"
"14.185692000","0.114085000"
"14.189097000","0.113918000"
"14.192751000","0.114128000"
"14.196082000","0.114014000"
"14.199684000","0.114177000"
"14.202976000","0.113732000"
"14.206389000","0.112174000"
"14.210217000","0.112660000"
"14.213362000","0.111927000"
"14.216973000","0.112150000"
"14.220206000","0.111829000"
"14.223821000","0.112249000"
"14.227282000","0.112370000"
"14.230703000","0.112313000"
"14.234245000","0.112466000"
"14.237652000","0.112132000"
"14.241088000","0.110355000"
"14.244597000","0.113861000"
"14.249912000","0.112405000"
"14.253188000","0.112412000"
"14.256677000","0.112404000"
"14.260131000","0.112246000"
"14.263611000","0.112210000"
"14.267168000","0.112477000"
"14.270486000","0.112346000"
"14.273938000","0.112325000"
"14.277492000","0.112472000"
"14.280871000","0.112380000"
"14.284253000","0.112292000"
"14.287814000","0.112347000"
"14.291507000","0.112644000"
"14.294821000","0.112512000"
"14.298139000","0.112263000"
"14.301763000","0.112609000"
"14.305370000","0.112558000"
"14.308790000","0.112684000"
"14.312323000","0.112553000"
"14.315634000","0.112558000"
"14.319222000","0.112781000"
"14.322384000","0.112130000"
"14.327896000","0.114494000"
"14.331210000","0.114136000"
"14.334735000","0.114441000"
"14.338272000","0.114370000"
"14.341714000","0.114363000"
"14.344972000","0.114170000"
"14.348381000","0.114024000"
"14.351938000","0.114150000"
"14.355331000","0.114195000"
"14.358962000","0.114295000"
"14.362374000","0.112365000"
"14.365838000","0.115825000"
"14.369397000","0.116117000"
"14.372693000","0.115938000"
"14.376273000","0.116110000"
"14.379656000","0.115934000"
"14.383154000","0.115804000"
"14.386561000","0.115962000"
"14.390055000","0.116023000"
"14.393634000","0.116066000"
"14.396886000","0.115897000"
"14.400306000","0.115893000"
"14.405647000","0.114077000"
"14.409053000","0.114177000"
"14.412504000","0.114330000"
"14.416104000","0.114209000"
"14.419352000","0.113883000"
"14.422836000","0.113987000"
"14.426291000","0.113914000"
"14.429943000","0.114258000"
"14.433265000","0.113932000"
"14.436738000","0.114279000"
"14.440201000","0.112271000"
"14.443717000","0.115783000"
"14.447155000","0.115744000"
"14.450574000","0.115601000"
"14.454015000","0.115640000"
"14.457610000","0.115848000"
"14.461257000","0.116235000"
"14.464448000","0.116035000"
"14.468047000","0.115966000"
"14.471312000","0.115914000"
"14.475161000","0.116151000"
"14.478390000","0.115982000"
"14.483456000","0.113944000"
"14.486824000","0.114079000"
"14.490437000","0.114018000"
"14.493899000","0.114185000"
"14.497379000","0.114079000"
"14.500741000","0.114064000"
"14.504131000","0.114001000"
"14.507684000","0.113976000"
"14.511202000","0.114248000"
"14.514630000","0.114215000"
"14.518051000","0.112305000"
"14.521530000","0.115778000"
"14.525060000","0.115875000"
"14.528676000","0.116122000"
"14.531891000","0.115604000"
"14.535337000","0.115826000"
"14.538778000","0.115803000"
"14.542222000","0.115837000"
"14.545850000","0.115801000"
"14.549230000","0.115890000"
"14.552747000","0.115912000"
"14.556295000","0.115989000"
"14.558096000","0.114339000"
"14.561372000","0.114127000"
"14.564812000","0.114082000"
"14.568222000","0.114102000"
"14.571683000","0.114023000"
"14.575182000","0.113739000"
"14.578708000","0.114163000"
"14.582065000","0.113847000"
"14.585526000","0.114134000"
"14.589016000","0.113753000"
"14.592541000","0.114105000"
"14.596163000","0.112554000"
"14.599362000","0.115747000"
"14.602742000","0.115804000"
"14.606284000","0.115761000"
"14.609836000","0.115753000"
"14.613198000","0.115713000"
"14.616739000","0.115861000"
"14.620185000","0.115985000"
"14.623661000","0.115927000"
"14.627106000","0.115805000"
"14.630488000","0.115755000"
"14.634198000","0.115867000"
"14.639157000","0.113981000"
"14.642807000","0.114019000"
"14.646055000","0.114125000"
"14.649790000","0.114346000"
"14.653109000","0.114246000"
"14.656356000","0.114044000"
"14.659901000","0.113944000"
"14.663255000","0.113949000"
"14.666850000","0.114013000"
"14.670211000","0.113799000"
"14.674008000","0.115879000"
"14.677298000","0.115840000"
"14.680632000","0.115712000"
"14.684311000","0.115972000"
"14.687488000","0.115729000"
"14.691053000","0.115826000"
"14.694524000","0.115772000"
"14.697969000","0.115875000"
"14.701436000","0.115784000"
"14.704845000","0.115768000"
"14.708270000","0.115668000"
"14.711963000","0.115755000"
"14.717020000","0.114179000"
"14.720314000","0.113876000"
"14.723870000","0.113924000"
"14.727376000","0.114086000"
"14.730836000","0.113959000"
"14.734273000","0.113941000"
"14.737691000","0.113929000"
"14.741075000","0.113870000"
"14.744726000","0.114146000"
"14.748137000","0.113757000"
"14.751666000","0.112439000"
"14.755083000","0.115849000"
"14.758598000","0.115754000"
"14.762083000","0.115997000"
"14.765372000","0.115460000"
"14.768873000","0.115544000"
"14.772230000","0.115819000"
"14.775833000","0.115803000"
"14.779395000","0.116107000"
"14.782714000","0.115771000"
"14.786233000","0.115934000"
"14.789724000","0.115518000"
"14.794927000","0.114101000"
"14.798177000","0.113621000"
"14.801814000","0.114142000"
"14.805329000","0.114112000"
"14.808865000","0.114259000"
"14.812441000","0.114302000"
"14.815774000","0.114186000"
"14.819203000","0.114201000"
"14.822621000","0.114231000"
"14.826085000","0.114023000"
"14.829544000","0.112414000"
"14.833135000","0.115997000"
"14.836481000","0.116077000"
"14.839927000","0.115986000"
"14.843391000","0.115900000"
"14.846776000","0.115845000"
"14.850267000","0.115889000"
"14.853711000","0.115925000"
"14.857250000","0.116115000"
"14.860767000","0.115990000"
"14.864313000","0.115935000"
"14.867623000","0.115883000"
"14.872789000","0.114081000"
"14.876449000","0.114289000"
"14.879744000","0.114241000"
"14.883227000","0.114146000"
"14.886768000","0.114362000"
"14.890072000","0.114109000"
"14.893715000","0.114199000"
"14.896910000","0.113913000"
"14.900414000","0.114038000"
"14.904004000","0.114217000"
"14.907236000","0.112259000"
"14.910973000","0.115989000"
"14.914346000","0.116025000"
"14.918075000","0.116155000"
"14.921235000","0.115824000"
"14.924858000","0.115946000"
"14.928256000","0.115771000"
"14.931625000","0.115756000"
"14.935211000","0.115898000"
"14.938426000","0.115752000"
"14.942222000","0.116093000"
"14.945410000","0.115823000"
"14.950680000","0.114094000"
"14.954204000","0.114236000"
"14.957572000","0.114136000"
"14.961182000","0.114377000"
"14.964583000","0.114093000"
"14.967990000","0.114214000"
"14.971220000","0.113918000"
"14.974872000","0.114050000"
"14.978338000","0.113920000"
"14.981798000","0.114080000"
"14.985273000","0.112340000"
"14.988655000","0.115716000"
"14.992261000","0.115741000"
"14.995599000","0.115755000"
"14.999056000","0.115678000"
"15.002540000","0.115694000"
"15.005912000","0.115772000"
"15.009496000","0.115648000"
"15.013004000","0.116056000"
"15.016266000","0.115763000"
"15.019769000","0.115607000"
"15.023189000","0.115862000"
"15.028464000","0.113979000"
"15.031990000","0.113813000"
"15.035408000","0.114120000"
"15.038830000","0.113907000"
"15.042425000","0.114079000"
"15.045838000","0.114128000"
"15.049189000","0.113882000"
"15.052669000","0.114134000"
"15.056172000","0.113867000"
"15.059708000","0.114219000"
"15.063110000","0.112303000"
"15.066558000","0.115745000"
"15.070115000","0.115832000"
"15.073433000","0.115756000"
"15.077048000","0.115833000"
"15.080390000","0.115783000"
"15.084141000","0.116066000"
"15.087256000","0.115977000"
"15.090905000","0.115997000"
"15.094402000","0.116032000"
"15.097751000","0.115928000"
"15.101323000","0.115943000"
"15.102897000","0.114158000"
"15.106269000","0.113959000"
"15.109957000","0.114321000"
"15.113177000","0.114056000"
"15.116900000","0.114224000"
"15.120186000","0.114216000"
"15.123654000","0.113972000"
"15.127137000","0.114096000"
"15.130589000","0.114249000"
"15.134085000","0.114215000"
"15.137438000","0.114141000"
"15.140897000","0.112311000"
"15.144569000","0.115978000"
"15.147882000","0.115854000"
"15.151222000","0.115705000"
"15.154751000","0.115844000"
"15.158189000","0.115621000"
"15.161742000","0.115811000"
"15.165224000","0.115815000"
"15.168670000","0.115885000"
"15.172014000","0.115787000"
"15.175536000","0.115767000"
"15.179053000","0.115835000"
"15.184380000","0.114103000"
"15.187595000","0.113991000"
"15.191084000","0.113889000"
"15.194601000","0.114096000"
"15.198026000","0.113712000"
"15.201447000","0.114089000"
"15.204957000","0.113885000"
"15.208447000","0.113951000"
"15.211961000","0.114168000"
"15.215231000","0.113762000"
"15.218811000","0.115839000"
"15.222404000","0.116055000"
"15.225973000","0.115910000"
"15.229225000","0.115973000"
"15.232798000","0.115731000"
"15.236044000","0.115769000"
"15.239505000","0.115776000"
"15.243088000","0.115901000"
"15.246544000","0.115893000"
"15.250124000","0.115773000"
"15.253387000","0.115859000"
"15.256857000","0.115883000"
"15.262090000","0.114141000"
"15.265424000","0.114019000"
"15.268998000","0.114166000"
"15.272385000","0.114092000"
"15.275891000","0.114057000"
"15.279225000","0.113874000"
"15.282950000","0.114163000"
"15.286185000","0.114062000"
"15.289702000","0.114068000"
"15.293327000","0.114235000"
"15.296749000","0.112255000"
"15.300203000","0.115693000"
"15.303604000","0.115908000"
"15.307141000","0.116012000"
"15.310740000","0.116098000"
"15.314001000","0.115941000"
"15.317516000","0.115968000"
"15.320872000","0.115738000"
"15.324485000","0.116001000"
"15.327942000","0.115933000"
"15.331280000","0.116004000"
"15.334892000","0.115933000"
"15.339995000","0.117439000"
"15.343502000","0.117483000"
"15.346875000","0.117604000"
"15.350366000","0.117501000"
"15.353965000","0.117792000"
"15.357138000","0.117584000"
"15.360745000","0.117631000"
"15.364155000","0.117581000"
"15.367661000","0.117395000"
"15.371149000","0.117642000"
"15.374630000","0.117673000"
"15.377942000","0.115744000"
"15.381293000","0.115758000"
"15.384924000","0.115741000"
"15.388247000","0.115750000"
"15.391956000","0.115984000"
"15.395214000","0.115781000"
"15.398694000","0.115591000"
"15.402252000","0.115979000"
"15.405730000","0.115894000"
"15.409176000","0.115738000"
"15.412685000","0.115820000"
"15.417972000","0.117676000"
"15.421190000","0.117481000"
"15.424790000","0.117593000"
"15.428174000","0.117347000"
"15.431671000","0.117468000"
"15.435173000","0.117565000"
"15.438567000","0.117603000"
"15.442056000","0.117434000"
"15.445503000","0.117384000"
"15.449021000","0.117651000"
"15.452419000","0.117346000"
"15.455914000","0.115789000"
"15.459383000","0.115808000"
"15.462862000","0.115920000"
"15.466251000","0.115721000"
"15.469689000","0.115494000"
"15.473105000","0.115916000"
"15.476785000","0.116008000"
"15.480076000","0.115777000"
"15.483499000","0.115739000"
"15.487060000","0.115790000"
"15.490525000","0.115785000"
"15.495731000","0.117740000"
"15.499087000","0.117758000"
"15.502660000","0.117581000"
"15.506012000","0.117672000"
"15.509752000","0.117722000"
"15.512976000","0.117719000"
"15.516360000","0.117628000"
"15.519891000","0.117509000"
"15.523208000","0.117408000"
"15.526937000","0.117714000"
"15.530405000","0.117678000"
"15.533711000","0.115514000"
"15.537143000","0.118941000"
"15.540630000","0.119357000"
"15.544196000","0.119365000"
"15.547601000","0.119374000"
"15.551114000","0.119384000"
"15.554415000","0.119143000"
"15.558074000","0.119431000"
"15.561315000","0.119236000"
"15.564933000","0.119377000"
"15.568361000","0.119253000"
"15.573478000","0.117469000"
"15.576985000","0.117520000"
"15.580524000","0.117593000"
"15.583912000","0.117447000"
"15.587504000","0.117706000"
"15.590848000","0.117692000"
"15.594339000","0.117487000"
"15.597742000","0.117639000"
"15.601210000","0.117616000"
"15.604693000","0.117548000"
"15.608203000","0.117588000"
"15.611594000","0.115791000"
"15.615027000","0.119221000"
"15.618467000","0.119270000"
"15.621964000","0.119113000"
"15.625569000","0.119509000"
"15.628887000","0.119071000"
"15.632272000","0.119249000"
"15.635935000","0.119466000"
"15.639241000","0.119254000"
"15.642865000","0.119449000"
"15.646074000","0.119089000"
"15.647856000","0.117411000"
"15.651288000","0.117433000"
"15.654757000","0.117505000"
"15.658173000","0.117495000"
"15.661782000","0.117469000"
"15.665200000","0.117565000"
"15.668689000","0.117437000"
"15.672107000","0.117606000"
"15.675668000","0.117547000"
"15.679118000","0.117765000"
"15.682391000","0.117335000"
"15.686005000","0.117507000"
"15.689479000","0.115904000"
"15.692998000","0.119419000"
"15.696397000","0.119275000"
"15.699989000","0.119403000"
"15.703187000","0.119164000"
"15.706756000","0.119154000"
"15.710319000","0.119426000"
"15.713651000","0.119269000"
"15.717138000","0.119304000"
"15.720536000","0.119207000"
"15.723956000","0.119193000"
"15.729339000","0.117675000"
"15.732823000","0.117716000"
"15.736174000","0.117595000"
"15.739553000","0.117455000"
"15.743032000","0.117360000"
"15.746528000","0.117571000"
"15.750064000","0.117712000"
"15.753360000","0.117300000"
"15.756939000","0.117650000"
"15.760451000","0.117495000"
"15.763846000","0.117731000"
"15.767319000","0.121200000"
"15.772539000","0.121115000"
"15.776165000","0.121303000"
"15.779554000","0.121303000"
"15.783009000","0.121132000"
"15.786237000","0.120877000"
"15.789865000","0.121038000"
"15.793357000","0.121120000"
"15.796807000","0.121048000"
"15.800248000","0.121042000"
"15.803647000","0.120983000"
"15.807211000","0.121029000"
"15.810688000","0.121157000"
"15.814012000","0.120992000"
"15.817556000","0.121132000"
"15.820996000","0.120885000"
"15.824389000","0.121081000"
"15.827893000","0.121083000"
"15.831354000","0.120951000"
"15.834943000","0.121261000"
"15.838277000","0.120894000"
"15.841891000","0.121286000"
"15.845183000","0.120949000"
"15.848756000","0.119319000"
"15.852182000","0.119112000"
"15.855524000","0.119214000"
"15.859173000","0.119563000"
"15.862496000","0.119431000"
"15.866026000","0.119469000"
"15.869516000","0.119262000"
"15.872846000","0.119357000"
"15.876304000","0.119162000"
"15.879847000","0.119200000"
"15.884877000","0.120842000"
"15.888495000","0.121084000"
"15.891907000","0.119235000"
"15.895309000","0.118921000"
"15.898814000","0.119024000"
"15.902359000","0.119122000"
"15.905748000","0.119427000"
"15.909471000","0.119556000"
"15.912708000","0.119195000"
"15.916226000","0.119245000"
"15.919545000","0.119148000"
"15.923062000","0.119314000"
"15.926621000","0.119250000"
"15.930058000","0.119330000"
"15.933383000","0.119094000"
"15.936863000","0.119190000"
"15.940259000","0.119133000"
"15.943903000","0.119408000"
