frame.time_relative,tcp.analysis.ack_rtt
"10.089444000","0.559658000"
"10.090997000","0.559723000"
"10.092542000","0.559626000"
"10.095004000","0.560151000"
"10.096820000","0.560447000"
"10.098178000","0.560356000"
"10.099979000","0.560577000"
"10.101832000","0.560848000"
"10.103407000","0.560869000"
"10.104761000","0.560436000"
"10.106222000","0.560334000"
"10.107808000","0.560348000"
"10.109942000","0.559982000"
"10.111090000","0.559437000"
"10.112826000","0.561170000"
"10.114226000","0.561116000"
"10.115907000","0.560977000"
"10.117539000","0.561176000"
"10.119418000","0.561412000"
"10.120780000","0.561070000"
"10.122431000","0.561118000"
"10.124089000","0.561159000"
"10.125639000","0.561201000"
"10.127498000","0.561480000"
"10.128948000","0.561293000"
"10.131201000","0.561841000"
"10.132976000","0.562028000"
"10.134896000","0.562362000"
"10.136201000","0.562161000"
"10.137979000","0.562231000"
"10.139284000","0.561816000"
"10.141147000","0.562042000"
"10.143484000","0.562905000"
"10.144258000","0.562200000"
"10.145955000","0.562122000"
"10.147475000","0.561134000"
"10.149201000","0.562856000"
"10.150747000","0.562781000"
"10.152741000","0.563107000"
"10.154146000","0.563026000"
"10.155543000","0.562679000"
"10.157177000","0.562801000"
"10.158801000","0.562732000"
"10.160513000","0.562956000"
"10.162094000","0.563080000"
"10.163595000","0.562893000"
"10.165137000","0.562657000"
"10.168596000","0.564460000"
"10.169708000","0.564115000"
"10.171139000","0.563994000"
"10.172597000","0.563761000"
"10.174262000","0.563570000"
"10.176174000","0.564014000"
"10.177350000","0.563626000"
"10.179106000","0.563816000"
"10.180516000","0.563575000"
"10.182131000","0.563311000"
"10.183853000","0.563714000"
"10.185680000","0.563036000"
"10.187203000","0.564551000"
"10.188720000","0.564669000"
"10.190243000","0.564499000"
"10.191903000","0.564318000"
"10.193786000","0.564643000"
"10.195031000","0.564300000"
"10.196750000","0.564600000"
"10.198381000","0.564503000"
"10.199966000","0.564224000"
"10.201876000","0.564807000"
"10.204229000","0.565488000"
"10.205621000","0.565314000"
"10.207123000","0.565184000"
"10.210778000","0.566925000"
"10.214102000","0.568927000"
"10.217637000","0.570824000"
"10.221049000","0.572613000"
"10.224567000","0.574555000"
"10.228097000","0.576108000"
"10.231535000","0.578226000"
"10.235174000","0.580274000"
"10.238459000","0.582019000"
"10.241819000","0.582690000"
"10.245313000","0.586180000"
"10.248806000","0.588019000"
"10.252473000","0.590325000"
"10.255806000","0.591993000"
"10.259089000","0.593698000"
"10.262697000","0.595713000"
"10.265979000","0.597033000"
"10.269718000","0.599500000"
"10.273099000","0.601269000"
"10.278198000","0.604766000"
"10.281727000","0.606746000"
"10.285520000","0.608353000"
"10.288658000","0.610228000"
"10.291983000","0.611947000"
"10.295508000","0.613986000"
"10.298993000","0.615951000"
"10.302479000","0.617715000"
"10.305956000","0.619548000"
"10.309361000","0.621331000"
"10.312859000","0.623299000"
"10.316228000","0.625092000"
"10.319832000","0.626947000"
"10.323093000","0.627726000"
"10.326849000","0.631474000"
"10.330272000","0.633442000"
"10.333538000","0.635042000"
"10.337469000","0.637400000"
"10.340650000","0.638626000"
"10.344034000","0.640717000"
"10.347447000","0.642483000"
"10.350984000","0.644482000"
"10.356370000","0.648355000"
"10.359758000","0.649847000"
"10.363017000","0.651434000"
"10.366557000","0.653569000"
"10.370052000","0.655401000"
"10.373402000","0.657227000"
"10.376846000","0.658866000"
"10.380386000","0.660886000"
"10.383773000","0.662601000"
"10.387308000","0.664588000"
"10.390759000","0.666528000"
"10.394264000","0.668411000"
"10.397727000","0.670046000"
"10.401012000","0.671820000"
"10.404554000","0.675353000"
"10.408126000","0.676380000"
"10.411469000","0.678284000"
"10.415102000","0.680114000"
"10.418466000","0.681887000"
"10.422111000","0.683932000"
"10.425154000","0.685392000"
"10.428783000","0.687560000"
"10.433897000","0.690782000"
"10.437441000","0.692802000"
"10.440900000","0.694684000"
"10.444348000","0.696601000"
"10.447788000","0.698494000"
"10.451269000","0.700284000"
"10.454764000","0.702113000"
"10.458141000","0.703850000"
"10.461662000","0.705830000"
"10.464935000","0.707492000"
"10.468741000","0.709634000"
"10.472006000","0.711213000"
"10.475396000","0.714598000"
"10.478886000","0.716550000"
"10.482201000","0.718325000"
"10.485807000","0.720360000"
"10.489366000","0.721357000"
"10.492722000","0.723077000"
"10.496243000","0.725087000"
"10.499636000","0.726811000"
"10.503273000","0.728832000"
"10.506570000","0.730580000"
"10.511833000","0.734081000"
"10.515247000","0.736046000"
"10.519016000","0.738165000"
"10.522226000","0.739687000"
"10.525644000","0.741560000"
"10.529088000","0.743308000"
"10.532566000","0.745246000"
"10.536138000","0.747201000"
"10.539529000","0.748963000"
"10.542987000","0.750874000"
"10.546359000","0.752387000"
"10.549900000","0.755915000"
"10.553590000","0.758138000"
"10.556909000","0.759948000"
"10.560368000","0.761743000"
"10.563762000","0.763665000"
"10.567005000","0.764707000"
"10.570733000","0.766512000"
"10.574090000","0.768174000"
"10.577864000","0.770310000"
"10.580969000","0.771912000"
"10.584437000","0.775376000"
"10.589774000","0.777366000"
"10.593402000","0.779456000"
"10.596734000","0.781180000"
"10.599959000","0.782877000"
"10.603536000","0.784574000"
"10.606937000","0.786339000"
"10.610584000","0.788423000"
"10.614083000","0.790423000"
"10.617418000","0.792255000"
"10.620935000","0.795768000"
"10.624142000","0.796979000"
"10.627883000","0.799322000"
"10.631238000","0.801165000"
"10.634725000","0.803007000"
"10.638310000","0.805070000"
"10.641627000","0.806369000"
"10.645114000","0.808547000"
"10.648535000","0.810320000"
"10.652330000","0.811676000"
"10.655667000","0.813561000"
"10.658959000","0.816849000"
"10.662501000","0.818191000"
"10.667533000","0.820453000"
"10.671128000","0.822415000"
"10.674541000","0.824318000"
"10.678068000","0.825812000"
"10.681463000","0.827891000"
"10.684981000","0.829908000"
"10.688235000","0.831543000"
"10.691803000","0.833554000"
"10.695273000","0.837020000"
"10.698655000","0.838416000"
"10.702219000","0.840352000"
"10.705650000","0.842215000"
"10.708960000","0.844053000"
"10.712520000","0.846022000"
"10.716059000","0.847638000"
"10.719717000","0.849885000"
"10.723089000","0.851802000"
"10.726536000","0.853599000"
"10.729916000","0.855403000"
"10.733235000","0.855953000"
"10.737178000","0.859886000"
"10.740310000","0.861661000"
"10.745504000","0.863564000"
"10.748886000","0.865447000"
"10.752402000","0.867331000"
"10.755834000","0.868907000"
"10.759396000","0.871243000"
"10.762637000","0.872743000"
"10.766098000","0.876201000"
"10.769602000","0.878109000"
"10.773112000","0.879589000"
"10.776798000","0.881913000"
"10.780084000","0.883741000"
"10.783365000","0.885329000"
"10.787059000","0.887390000"
"10.790376000","0.888626000"
"10.793907000","0.891135000"
"10.797215000","0.892821000"
"10.800789000","0.894815000"
"10.804373000","0.896788000"
"10.807735000","0.898618000"
"10.811188000","0.900172000"
"10.814647000","0.901469000"
"10.818579000","0.905397000"
"10.823189000","0.906638000"
"10.826791000","0.908154000"
"10.830110000","0.910216000"
"10.833664000","0.912326000"
"10.837150000","0.914207000"
"10.840616000","0.917670000"
"10.844016000","0.919419000"
"10.847527000","0.921286000"
"10.850828000","0.922807000"
"10.854516000","0.925183000"
"10.858061000","0.927033000"
"10.861229000","0.928607000"
"10.864865000","0.930719000"
"10.868496000","0.932472000"
"10.871773000","0.934224000"
"10.875172000","0.935994000"
"10.878825000","0.938090000"
"10.882402000","0.940155000"
"10.885698000","0.941600000"
"10.889010000","0.943426000"
"10.892388000","0.945307000"
"10.896044000","0.946411000"
"10.901026000","0.949677000"
"10.904464000","0.951402000"
"10.907884000","0.953348000"
"10.911541000","0.957000000"
"10.914985000","0.958916000"
"10.918712000","0.960979000"
"10.921876000","0.962561000"
"10.925178000","0.964204000"
"10.929061000","0.966492000"
"10.932147000","0.967975000"
"10.935911000","0.970169000"
"10.939300000","0.972021000"
"10.942845000","0.973790000"
"10.946156000","0.975519000"
"10.949522000","0.977393000"
"10.953121000","0.979294000"
"10.956509000","0.981067000"
"10.960276000","0.982766000"
"10.963426000","0.984421000"
"10.966939000","0.986605000"
"10.970369000","0.988384000"
"10.973851000","0.990278000"
"10.979060000","0.993060000"
"10.982510000","0.994825000"
"10.985955000","0.998265000"
"10.989620000","1.000563000"
"10.992920000","1.002048000"
"10.996254000","1.003812000"
"10.999690000","1.005465000"
"11.003247000","1.007559000"
"11.006765000","1.009507000"
"11.010226000","1.011319000"
"11.013632000","1.013181000"
"11.017024000","1.014372000"
"11.020637000","1.016785000"
"11.023941000","1.018596000"
"11.027370000","1.020318000"
"11.030928000","1.022245000"
"11.034295000","1.023655000"
"11.037990000","1.026054000"
"11.041130000","1.027682000"
"11.044723000","1.029734000"
"11.048073000","1.031402000"
"11.051988000","1.033690000"
"11.056848000","1.036933000"
"11.060342000","1.038099000"
"11.063788000","1.041539000"
"11.067218000","1.043310000"
"11.070779000","1.045313000"
"11.074185000","1.046657000"
"11.077795000","1.048943000"
"11.081110000","1.050673000"
"11.084711000","1.052721000"
"11.088232000","1.054628000"
"11.091474000","1.056189000"
"11.094973000","1.058076000"
"11.098329000","1.059819000"
"11.102116000","1.062081000"
"11.105301000","1.063602000"
"11.108833000","1.065026000"
"11.112359000","1.067254000"
"11.115711000","1.069113000"
"11.119172000","1.071124000"
"11.122719000","1.072921000"
"11.126050000","1.074283000"
"11.129571000","1.077791000"
"11.134944000","1.080238000"
"11.138244000","1.081898000"
"11.141644000","1.082399000"
"11.145411000","1.086128000"
"11.148548000","1.086938000"
"11.152547000","1.090712000"
"11.155531000","1.091363000"
"11.158831000","1.093091000"
"11.162372000","1.095536000"
"11.165798000","1.097288000"
"11.169518000","1.099296000"
"11.172788000","1.101078000"
"11.176383000","1.103309000"
"11.179708000","1.104973000"
"11.183066000","1.105332000"
"11.186732000","1.108377000"
"11.190070000","1.110277000"
"11.193491000","1.112173000"
"11.197033000","1.113959000"
"11.200477000","1.115737000"
"11.204021000","1.119273000"
"11.207231000","1.120671000"
"11.212658000","1.123147000"
"11.216010000","1.124959000"
"11.219649000","1.126963000"
"11.222998000","1.127890000"
"11.226518000","1.131394000"
"11.229938000","1.132970000"
"11.233191000","1.134898000"
"11.236785000","1.136576000"
"11.240167000","1.138099000"
"11.243840000","1.140342000"
"11.247117000","1.142290000"
"11.250732000","1.144379000"
"11.254166000","1.146301000"
"11.257572000","1.147119000"
"11.260970000","1.149730000"
"11.264524000","1.151538000"
"11.268047000","1.153750000"
"11.271446000","1.155424000"
"11.274800000","1.158768000"
"11.278239000","1.160620000"
"11.281815000","1.162272000"
"11.285446000","1.164565000"
"11.290465000","1.166229000"
"11.293941000","1.168199000"
"11.297388000","1.169720000"
"11.300808000","1.171708000"
"11.304426000","1.173078000"
"11.307821000","1.176460000"
"11.311181000","1.178061000"
"11.314696000","1.179702000"
"11.318006000","1.181739000"
"11.321639000","1.183588000"
"11.325011000","1.185664000"
"11.328613000","1.187364000"
"11.331976000","1.187885000"
"11.335636000","1.191314000"
"11.338850000","1.192638000"
"11.342279000","1.194661000"
"11.345893000","1.196588000"
"11.349223000","1.199905000"
"11.352830000","1.201964000"
"11.356130000","1.203277000"
"11.359568000","1.205331000"
"11.363115000","1.207515000"
"11.368653000","1.209722000"
"11.371811000","1.211136000"
"11.375095000","1.212829000"
"11.378717000","1.215033000"
"11.382138000","1.216922000"
"11.385654000","1.220433000"
"11.389056000","1.220347000"
"11.392385000","1.222640000"
"11.396259000","1.225042000"
"11.399315000","1.226658000"
"11.402996000","1.228689000"
"11.406315000","1.229614000"
"11.409956000","1.232529000"
"11.413343000","1.234107000"
"11.416727000","1.236147000"
"11.420338000","1.239751000"
"11.423759000","1.241570000"
"11.427177000","1.243226000"
"11.430664000","1.244901000"
"11.434128000","1.246861000"
"11.437723000","1.248959000"
"11.440972000","1.250642000"
"11.446317000","1.252339000"
"11.449762000","1.254606000"
"11.453155000","1.256315000"
"11.456603000","1.259755000"
"11.460235000","1.261816000"
"11.463581000","1.263560000"
"11.467001000","1.265084000"
"11.470609000","1.266312000"
"11.473970000","1.268314000"
"11.477258000","1.270100000"
"11.480811000","1.269866000"
"11.484248000","1.270082000"
"11.487750000","1.270080000"
"11.491094000","1.270005000"
"11.494560000","1.273467000"
"11.498076000","1.273457000"
"11.501641000","1.273431000"
"11.505008000","1.273414000"
"11.508503000","1.273265000"
"11.511977000","1.273441000"
"11.515300000","1.273410000"
"11.518949000","1.273491000"
"11.524019000","1.271484000"
"11.527567000","1.271663000"
"11.530947000","1.275035000"
"11.534330000","1.275139000"
"11.537909000","1.275106000"
"11.541111000","1.275102000"
"11.544806000","1.275010000"
"11.548245000","1.275056000"
"11.551993000","1.273616000"
"11.555295000","1.273493000"
"11.558644000","1.273080000"
"11.562067000","1.273363000"
"11.565530000","1.276821000"
"11.569153000","1.277123000"
"11.572518000","1.276902000"
"11.576213000","1.277109000"
"11.579418000","1.276791000"
"11.582758000","1.276743000"
"11.586528000","1.276965000"
"11.589904000","1.276868000"
"11.593780000","1.277450000"
"11.596839000","1.276862000"
"11.602457000","1.279218000"
"11.605377000","1.278241000"
"11.608786000","1.278272000"
"11.612376000","1.278761000"
"11.615738000","1.278195000"
"11.619473000","1.278694000"
"11.622642000","1.278483000"
"11.626342000","1.278811000"
"11.629651000","1.278611000"
"11.633008000","1.276524000"
"11.636845000","1.276615000"
"11.640088000","1.279849000"
"11.643415000","1.280146000"
"11.646953000","1.280296000"
"11.650374000","1.280268000"
"11.653933000","1.280455000"
"11.657276000","1.280094000"
"11.660723000","1.280281000"
"11.664102000","1.280301000"
"11.667527000","1.280177000"
"11.671398000","1.280606000"
"11.674626000","1.280255000"
"11.679767000","1.281988000"
"11.683222000","1.282174000"
"11.686816000","1.282200000"
"11.690023000","1.281858000"
"11.693626000","1.282044000"
"11.696970000","1.281818000"
"11.700453000","1.281932000"
"11.703961000","1.281788000"
"11.707500000","1.282292000"
"11.711005000","1.282042000"
"11.714423000","1.280443000"
"11.718387000","1.284400000"
"11.721315000","1.283802000"
"11.724684000","1.283713000"
"11.728399000","1.283919000"
"11.731716000","1.283878000"
"11.735389000","1.284076000"
"11.738611000","1.283803000"
"11.742072000","1.283869000"
"11.745419000","1.283657000"
"11.748888000","1.283900000"
"11.752466000","1.283686000"
"11.757728000","1.285665000"
"11.761092000","1.285648000"
"11.764593000","1.285617000"
"11.768137000","1.285897000"
"11.771482000","1.285638000"
"11.774926000","1.285496000"
"11.778259000","1.285461000"
"11.781841000","1.285460000"
"11.785580000","1.285882000"
"11.788788000","1.285428000"
"11.792140000","1.285507000"
"11.795679000","1.283701000"
"11.799098000","1.287111000"
"11.802709000","1.287339000"
"11.805987000","1.286812000"
"11.809513000","1.287150000"
"11.813114000","1.287341000"
"11.816394000","1.287195000"
"11.820096000","1.287430000"
"11.823229000","1.286978000"
"11.826820000","1.287223000"
"11.830247000","1.287110000"
"11.835551000","1.289107000"
"11.839087000","1.289035000"
"11.842301000","1.288655000"
"11.845878000","1.288896000"
"11.849222000","1.288742000"
"11.852805000","1.288972000"
"11.856167000","1.289084000"
"11.859807000","1.288979000"
"11.863287000","1.289153000"
"11.866578000","1.288446000"
"11.870299000","1.289299000"
"11.873634000","1.289161000"
"11.877057000","1.287232000"
"11.880469000","1.290638000"
"11.883905000","1.290373000"
"11.887451000","1.290635000"
"11.890901000","1.290897000"
"11.894262000","1.290659000"
"11.897858000","1.290820000"
"11.901564000","1.290876000"
"11.904845000","1.290487000"
"11.908038000","1.290587000"
"11.913382000","1.292317000"
"11.916909000","1.292739000"
"11.920254000","1.292121000"
"11.923716000","1.292431000"
"11.927121000","1.292356000"
"11.930706000","1.292335000"
"11.934173000","1.292513000"
"11.937559000","1.292248000"
"11.940945000","1.292309000"
"11.944529000","1.292097000"
"11.947926000","1.292125000"
"11.951524000","1.292492000"
"11.954987000","1.292322000"
"11.958182000","1.290595000"
"11.961816000","1.294225000"
"11.965037000","1.293801000"
"11.968696000","1.294083000"
"11.972147000","1.293926000"
"11.975592000","1.294049000"
"11.979314000","1.294290000"
"11.982530000","1.294230000"
"11.986363000","1.294385000"
"11.991012000","1.295557000"
"11.994742000","1.295997000"
"11.998245000","1.295926000"
"12.001661000","1.295851000"
"12.005010000","1.295890000"
"12.008401000","1.295782000"
"12.012062000","1.295934000"
"12.015405000","1.295645000"
"12.019374000","1.296230000"
"12.022481000","1.295798000"
"12.026026000","1.295982000"
"12.029230000","1.295949000"
"12.032719000","1.295490000"
"12.036174000","1.295822000"
"12.039627000","1.299271000"
"12.043318000","1.297715000"
"12.046747000","1.297781000"
"12.050045000","1.297593000"
"12.053622000","1.297739000"
"12.056965000","1.297460000"
"12.060490000","1.297772000"
"12.063995000","1.297853000"
"12.069094000","1.299455000"
"12.072590000","1.299418000"
"12.076011000","1.298755000"
"12.079499000","1.299326000"
"12.082884000","1.299476000"
"12.086462000","1.299344000"
"12.089822000","1.299413000"
"12.093497000","1.299442000"
"12.096866000","1.299584000"
"12.100229000","1.299381000"
"12.103957000","1.299528000"
"12.107064000","1.299288000"
"12.110647000","1.302863000"
"12.114166000","1.302822000"
"12.117603000","1.302917000"
"12.121202000","1.302573000"
"12.124460000","1.301208000"
"12.127943000","1.300945000"
"12.131406000","1.301177000"
"12.134952000","1.301240000"
"12.138283000","1.301073000"
"12.141766000","1.301108000"
"12.147004000","1.302793000"
"12.150520000","1.302845000"
"12.153910000","1.302861000"
"12.157183000","1.302536000"
"12.160780000","1.302503000"
"12.164114000","1.302740000"
"12.168897000","1.303849000"
"12.171116000","1.302540000"
"12.174634000","1.302730000"
"12.178175000","1.302961000"
"12.181606000","1.302603000"
"12.185107000","1.306096000"
"12.188475000","1.305973000"
"12.191772000","1.305994000"
"12.195345000","1.306161000"
"12.198738000","1.306187000"
"12.202356000","1.305994000"
"12.205825000","1.304700000"
"12.209446000","1.304930000"
"12.212681000","1.304701000"
"12.216040000","1.304362000"
"12.219737000","1.308048000"
"12.224805000","1.305966000"
"12.228350000","1.306368000"
"12.231752000","1.306497000"
"12.235144000","1.305943000"
"12.238668000","1.306472000"
"12.242027000","1.305947000"
"12.245537000","1.306184000"
"12.248937000","1.305817000"
"12.252499000","1.306163000"
"12.255967000","1.309623000"
"12.259385000","1.309765000"
"12.262880000","1.309689000"
"12.266148000","1.309543000"
"12.269897000","1.309502000"
"12.273220000","1.309679000"
"12.276923000","1.309890000"
"12.280158000","1.309730000"
"12.283600000","1.309583000"
"12.287110000","1.307861000"
"12.290542000","1.307968000"
"12.294136000","1.311552000"
"12.297411000","1.311406000"
"12.302662000","1.309424000"
"12.306223000","1.309876000"
"12.309640000","1.309898000"
"12.313179000","1.309877000"
"12.316460000","1.309653000"
"12.320093000","1.309768000"
"12.323376000","1.309636000"
"12.326938000","1.309868000"
"12.330349000","1.313268000"
"12.333681000","1.312981000"
"12.337425000","1.313445000"
"12.340777000","1.313137000"
"12.344259000","1.313133000"
"12.347737000","1.313332000"
"12.351166000","1.313088000"
"12.354555000","1.313374000"
"12.358038000","1.313194000"
"12.361511000","1.313305000"
"12.364970000","1.312888000"
"12.368711000","1.311725000"
"12.371965000","1.314975000"
"12.375179000","1.314681000"
"12.380658000","1.313350000"
"12.383932000","1.313102000"
"12.387583000","1.313349000"
"12.390807000","1.312830000"
"12.394378000","1.313161000"
"12.397746000","1.312987000"
"12.401704000","1.316941000"
"12.404795000","1.316474000"
"12.408108000","1.316539000"
"12.411708000","1.316621000"
"12.415075000","1.316670000"
"12.418714000","1.316493000"
"12.422226000","1.316874000"
"12.425450000","1.316564000"
"12.428999000","1.316499000"
"12.432339000","1.316532000"
"12.435870000","1.316623000"
"12.439351000","1.316538000"
"12.442818000","1.316559000"
"12.446161000","1.316501000"
"12.449699000","1.314669000"
"12.453199000","1.318163000"
"12.458530000","1.316794000"
"12.461752000","1.316128000"
"12.465193000","1.316530000"
"12.468815000","1.316159000"
"12.472131000","1.316485000"
"12.475896000","1.320242000"
"12.479200000","1.320220000"
"12.482677000","1.320190000"
"12.486437000","1.320515000"
"12.489644000","1.320039000"
"12.493270000","1.320429000"
"12.496430000","1.319694000"
"12.499955000","1.320152000"
"12.503553000","1.320386000"
"12.506868000","1.320049000"
"12.510487000","1.320332000"
"12.513822000","1.320112000"
"12.517153000","1.319940000"
"12.521026000","1.320505000"
"12.524117000","1.319978000"
"12.527772000","1.320432000"
"12.531091000","1.318292000"
"12.536412000","1.320319000"
"12.539899000","1.320178000"
"12.543264000","1.320156000"
"12.546706000","1.323593000"
"12.550047000","1.323383000"
"12.553601000","1.323591000"
"12.556966000","1.323724000"
"12.560509000","1.323650000"
"12.564125000","1.323899000"
"12.567494000","1.323478000"
"12.570977000","1.323801000"
"12.574321000","1.323500000"
"12.577730000","1.323465000"
"12.581119000","1.323388000"
"12.584917000","1.323814000"
"12.588117000","1.323455000"
"12.591656000","1.323454000"
"12.595346000","1.323792000"
"12.598483000","1.323559000"
"12.602162000","1.323691000"
"12.605498000","1.323511000"
"12.608982000","1.323438000"
"12.614171000","1.323496000"
"12.617575000","1.323481000"
"12.621185000","1.327048000"
"12.624629000","1.327114000"
"12.627939000","1.326967000"
"12.631443000","1.326855000"
"12.635096000","1.327044000"
"12.638303000","1.326916000"
"12.641767000","1.326937000"
"12.645535000","1.327461000"
"12.648702000","1.326960000"
"12.652576000","1.327525000"
"12.655879000","1.327129000"
"12.659006000","1.326931000"
"12.662554000","1.326832000"
"12.666041000","1.327114000"
"12.669610000","1.327260000"
"12.673071000","1.327031000"
"12.676576000","1.327282000"
"12.679910000","1.327031000"
"12.683179000","1.326951000"
"12.686973000","1.327156000"
"12.692001000","1.328786000"
"12.695590000","1.326814000"
"12.698943000","1.330162000"
"12.702408000","1.330442000"
"12.705828000","1.330687000"
"12.709339000","1.330418000"
"12.712665000","1.330419000"
"12.716094000","1.330308000"
"12.719710000","1.330499000"
"12.723214000","1.330684000"
"12.726789000","1.330298000"
"12.730160000","1.330757000"
"12.733534000","1.330492000"
"12.736990000","1.330599000"
"12.740272000","1.329960000"
"12.743939000","1.330392000"
"12.747397000","1.330626000"
"12.750805000","1.330411000"
"12.754377000","1.330500000"
"12.757693000","1.330410000"
"12.761207000","1.330429000"
"12.764703000","1.333920000"
"12.769937000","1.332144000"
"12.773161000","1.332147000"
"12.776801000","1.330342000"
"12.780082000","1.333613000"
"12.783657000","1.333684000"
"12.787349000","1.334079000"
"12.790544000","1.333845000"
"12.794066000","1.333688000"
"12.797559000","1.333856000"
"12.801536000","1.334447000"
"12.804459000","1.333763000"
"12.807877000","1.333827000"
"12.811358000","1.333965000"
"12.814845000","1.333895000"
"12.818396000","1.334042000"
"12.821848000","1.334022000"
"12.825059000","1.333921000"
"12.828632000","1.333927000"
"12.832091000","1.333930000"
"12.835772000","1.334080000"
"12.839158000","1.337460000"
"12.842754000","1.337691000"
"12.847661000","1.335542000"
"12.851478000","1.336113000"
"12.854608000","1.335540000"
"12.857974000","1.333789000"
"12.861579000","1.337389000"
"12.864959000","1.337193000"
"12.868526000","1.337435000"
"12.871957000","1.337566000"
"12.875406000","1.337431000"
"12.878816000","1.337655000"
"12.882353000","1.337313000"
"12.885797000","1.337441000"
"12.889202000","1.337108000"
"12.892721000","1.337352000"
"12.896278000","1.337508000"
"12.899646000","1.337457000"
"12.903458000","1.337792000"
"12.906666000","1.337358000"
"12.910214000","1.340898000"
"12.913590000","1.340944000"
"12.916927000","1.340149000"
"12.920342000","1.340824000"
"12.925709000","1.339093000"
"12.929158000","1.339167000"
"12.932564000","1.338404000"
"12.936054000","1.339142000"
"12.939469000","1.336856000"
"12.943305000","1.340687000"
"12.946362000","1.340871000"
"12.949793000","1.340859000"
"12.953326000","1.340810000"
"12.956826000","1.340938000"
"12.960204000","1.340561000"
"12.963698000","1.340933000"
"12.967199000","1.340592000"
"12.970826000","1.341008000"
"12.973966000","1.340756000"
"12.977804000","1.340904000"
"12.980984000","1.340788000"
"12.984916000","1.344713000"
"12.987982000","1.344263000"
"12.991354000","1.344279000"
"12.994822000","1.344398000"
"12.998261000","1.344252000"
"13.003483000","1.342588000"
"13.007012000","1.342697000"
"13.010676000","1.343065000"
"13.014016000","1.342504000"
"13.017289000","1.342514000"
"13.020761000","1.345982000"
"13.024261000","1.344330000"
"13.027839000","1.344527000"
"13.031114000","1.344201000"
"13.034839000","1.344726000"
"13.038122000","1.344343000"
"13.041588000","1.344529000"
"13.045064000","1.344511000"
"13.048489000","1.344319000"
"13.052063000","1.344478000"
"13.055419000","1.347825000"
"13.059070000","1.347778000"
"13.062331000","1.347715000"
"13.065715000","1.347204000"
"13.069538000","1.348032000"
"13.072676000","1.347835000"
"13.076248000","1.347618000"
"13.081270000","1.345730000"
"13.084873000","1.346089000"
"13.088231000","1.346097000"
"13.091629000","1.349489000"
"13.095081000","1.349561000"
"13.098658000","1.349586000"
"13.102007000","1.349456000"
"13.105639000","1.347803000"
"13.109140000","1.347883000"
"13.112560000","1.347846000"
"13.115955000","1.347720000"
"13.119621000","1.348045000"
"13.122845000","1.347870000"
"13.126331000","1.347960000"
"13.129785000","1.351406000"
"13.133134000","1.351139000"
"13.136831000","1.351160000"
"13.140156000","1.351250000"
"13.143798000","1.351566000"
"13.147045000","1.351216000"
"13.150599000","1.351428000"
"13.154081000","1.351322000"
"13.159527000","1.349845000"
"13.162734000","1.349412000"
"13.165991000","1.352662000"
"13.169633000","1.353149000"
"13.173039000","1.352881000"
"13.176955000","1.353607000"
"13.180065000","1.353086000"
"13.183491000","1.353111000"
"13.187083000","1.351455000"
"13.190309000","1.351141000"
"13.193850000","1.351465000"
"13.197154000","1.351051000"
"13.200715000","1.354603000"
"13.204180000","1.354918000"
"13.207594000","1.354712000"
"13.211220000","1.355011000"
"13.214671000","1.354483000"
"13.218373000","1.354981000"
"13.221611000","1.355004000"
"13.224905000","1.354543000"
"13.228394000","1.354732000"
"13.231834000","1.354652000"
"13.237087000","1.356523000"
"13.240590000","1.356632000"
"13.244036000","1.356465000"
"13.247402000","1.356398000"
"13.250852000","1.356376000"
"13.254562000","1.356575000"
"13.257884000","1.356249000"
"13.261284000","1.356384000"
"13.264803000","1.356730000"
"13.268404000","1.354923000"
"13.271678000","1.354728000"
"13.275250000","1.358294000"
"13.278654000","1.358318000"
"13.282114000","1.358331000"
"13.285471000","1.358236000"
"13.289394000","1.358610000"
"13.292595000","1.358332000"
"13.296025000","1.358392000"
"13.299446000","1.358471000"
"13.303233000","1.358567000"
"13.306385000","1.358423000"
"13.310068000","1.358448000"
"13.315172000","1.360074000"
"13.318944000","1.360696000"
"13.321975000","1.360056000"
"13.325335000","1.360255000"
"13.328939000","1.360147000"
"13.332390000","1.360147000"
"13.335847000","1.360138000"
"13.339466000","1.360041000"
"13.342643000","1.360065000"
"13.346318000","1.359886000"
"13.349521000","1.358457000"
"13.353100000","1.362030000"
"13.356626000","1.361541000"
"13.360107000","1.361728000"
"13.363307000","1.361579000"
"13.366785000","1.361733000"
"13.370340000","1.361884000"
"13.373852000","1.361674000"
"13.377298000","1.361822000"
"13.380720000","1.361285000"
"13.384787000","1.362254000"
"13.387612000","1.361219000"
"13.392956000","1.363598000"
"13.396220000","1.363424000"
"13.399747000","1.363495000"
"13.403210000","1.363534000"
"13.406641000","1.362997000"
"13.410229000","1.363399000"
"13.413640000","1.363548000"
"13.417036000","1.363348000"
"13.420497000","1.363480000"
"13.423933000","1.363346000"
"13.427491000","1.363435000"
"13.430915000","1.361737000"
"13.434563000","1.365379000"
"13.437887000","1.365168000"
"13.441091000","1.364849000"
"13.444729000","1.365114000"
"13.448049000","1.365134000"
"13.451825000","1.365321000"
"13.455153000","1.365289000"
"13.458613000","1.364997000"
"13.462047000","1.365007000"
"13.465492000","1.365193000"
"13.470808000","1.366762000"
"13.474070000","1.366962000"
"13.477564000","1.366793000"
"13.481037000","1.366724000"
"13.484693000","1.367013000"
